url,review_header,reviewer_name,review_content,review_star_rating,review_helpful_votes,verified_purchaser
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Nice software!,Sunny 1,Very easy to upload tax forms. Excellent guiding-through steps.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax is very easy,poppe07,very good and easy to follow. Was also able to help complete out of state tax return for my rental income.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,GREAT PROGRAM,ROADRUNNER 1970,WORKS WELL DOWN LOADING NOT A PROBLEM EASY TO UNDER STAND,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,CONCERN,RSANTILLIE,I KEEP HAVING TO REMOVE AND REINSTALL TURBOTAX DELUXE ON WINDOWS 11 FOR ALL YEARS OF TURBO TAX. had the same problem last year with windows 10 ????? IUSE THE CD,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax difficult to installed!,omg888,"Doing the taxes is easy and convience, but installed turbo tax was very complicated, have to put in my password, I been using my taxes with turbo tax for 20 years and I never went through so much trouble just to installed a Turbo Tax, you matter as well hire me to do people's taxes than do my own taxes!",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is user-friendly!,KNYoung,User friendly and very thorough. Love the hints and help along the way.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax,Nick20232023,Product is excellent and provides applicable tax information when using the program.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,It works...but could be better,ajblev,"It works, but MacOS version really needs to be ARM64 ready (it only been 3 years since Apple made the switch). The x64 version functions, but you never know when Apple will yank compatibility.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,reliable,Abbi2000,easy to use and accurate this software year after year,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great program,Cliff53,Turbo tax was awesome. Easy to use and understand. Easy to follow steps.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Awesome,KeniR,Accurate and user friendly. I have been using TurboTax for many years and I am comfortable with the results.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is easy to use,My Dogs,great program. Information is excellent and the program is easy to use and follow,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Love TurboTax,Lauraz84,Very easy to use. Have used it for years and always easy,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is great,Liz3013,I use TurboTax every year. It's easy to understand and I feel confident that I am doing my taxes correctly.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Great Price, Great Software, Great Refund",Protocol1,Fantastic software. Have been filing using TurboTax for a decade. Absolutely love it.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax - Awesome as Always,DGC29,"I have used Turbo Tax for over20 years, love it!!!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,help in errors found,errors2023,needs help in explaining errors ln forms rather than just pointing them out,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Too difficult to navigate, I just want to file tax",srwb,"Very difficult to sign in if you do not have your password or user ID. Trying to get assistance is cumbersome. Joshua was fabulous, as he helped me with it, but really took a long time. It should be easier to reset user name and/or password.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Absolutely Top Shelf!!,Scott Reich,TurboTax is OUTSTANDING!! It makes doing taxes fun & interesting.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Excellent Resource,RobinG16,Simplifies my life! It makes a very confusing process easy.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is pretty good!!,Tom T the 2nd,"Good product. But somehow the first few times I started entering data, it disappeared the next time I went to continue data entry....",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,For 37 years and Counting!,ThatJimbob,"I've been Turbo Taxing for 37 years, so take from me. TurboTax is SO easy, thorough, and comprehensive.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Help me save a lot of time. It's great.,Jason6666,Easy to file return. Easy to understand. A good experience.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great for the home filer,Jaeger123,Excellent program with Excellent customer support,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great Product!!,KayElleTee,"Very user friendly, assistance is available if needed, but I didn't need any help and received a decent refund.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is excellent.,Happy1031,TurboTax is the easiest tax program I have used. It walks you through everything you need in order to file. I am very happy with TurboTax.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax is ok.,Who 15,My experience was not too good the person hung up on me.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,good app,Yanbu000,"Good app – I believe it's crucial for me and likely many other users to wait until at least March, when all the app updates are implemented, before submitting a return. Prior to March, I encountered some unusual errors, which disappeared after the updates. Once these errors were resolved, I felt confident to submit.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,GOOD,ISA 61,IS ALWAYS WITH INFIRMATION ABUOT NEW RULES. I HAVE USE TURBO TAX FOR 4 YEARS,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is more federal employee friendly.,Emarin,"No interaction with live techs, no help was needed at this time.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax makes it simple,XY50,"It is simple. However, needs to little more detailed.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to follow,Ms Vee 71,Instructions are easy to follow. Have used this product for 10 years. It is awesome.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax for BEGINNERS,SkillsBills,"First time user, filed personal and business....so far so great, I'll be back at this RATE!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Good system,Jiffster,Haven't yet figured out how to delete a form from the return but TT makes data entry convenient.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,you suck,YouSuckAlreadyTaken,You've monopolized the system. I'm only forced to use this product bc that's the only option. $35 is too much You suck so bad YouSuck Username is already taken. Looks like I'm the only person who thinks you suck,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Its good but a little confusing,SH223,Transfer from online to program is a little confusing.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great,TBarbeau,I always use Turbo Tax because its so easy to use. I love it.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Taxes,Annual donation,Easy to use. Easy steps to follow. Would recommend,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Old Reliable,John107,This product is great! I have used TurboTax for all my years of filing online with no issues.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax is the best,Sho o,Turbo tax is an excellent product. Will use every year,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to Use.,DKRKEKGK,Turbo Tax goes line by line which is very helpful.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax is awesome to use,Myrbob,"It was easy for me to use TURBO TAX program, the instruction/the program is so easy to understand.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Too Big to Fail, Apparently",DanielMinusOne,"Cumbersome. I don't know that I've ever used that word before, but it describes my experience with this software. Yes, I think I was able to complete the process, but it was an ugly journey and the e-filing failed despite all information being correct so I had to mail my returns in.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turno Tax is Awesome,WMNic,easy to navigate - I love this application. I will continue to use it each year,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbotax,Mark747,mn one-time tax rebate instructions were very poor,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,n'a,Jio14,"Turbo tax was a little complicated and but nonetheless, I'm glad it's done.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great program,Ken Uppal,I have been using this software for more than 10 years and fully satisfied,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Hidden fees,asdfghjklzzxcvbnm,"Easy to use, accurate, I do not like the ""processing fees""",2,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax was great,MFLH,"Trouble installing this year. The new sign in, ceate an acount took me over two hours. Not good, Other than that, it was great once completely installed",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy walk through of all key areas and E-Filing.,Bob1548,Easy walk through of all key areas and E-Filing of Federal. Thank you.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,LOVE Turbo Tax,Clr52,Love it! Have been using Turbo Tax since it first came out. Just finished my Tax return and filed in about 2 hours.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Still a fan, but a few new issues",DSSky,"Had a few problems this year with the new Schedule D and supporting forms walk me through everything instructions. Eventually, I was able to get it all entered in the forms view, but it was more difficult than in the last version. The data for multiple brokerage firms were not as easy to update/edit/delete in the ""choose what to work on"". Eventually was able to figure out how to do it in forms view with some TT help.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,FANTASTIC!!,Hit Stick,"Turbo Tax has been extremely helpful to my family over the years. Wouldn't trade it for the world. Excellent program! Have told several of my friends over the years, and they all are using it. Thank you Turbo Tax!!!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to Use,,Easy to use. I have used this product for over 20 years and recommend it.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Reliable,JCP2024,Everything went smoothly. I like the step by step instructions.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax 2024,Ms Quilda,"Very detailed, not confusing at all. Anything I didn't understand the pop-up boxes explained and made it simple. 2 thumbs up!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,11 Years of Turbotax,eb98847,Instructions are clear; supplemental information available when needed,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"THE BEST, THANKS",CORAL24,"IT WAS GREAT EXPERIENCE, COMPARE WITH ANOTHERS TAXES MORE OPTIONS, MORE DETAIL AND VERY GOOD EXPLANATIONS",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax awesome,Ete0707,It's amazing. Clear guidance with step by step instructions!!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great,mdc28,I use TurboTax Deluxe every year! It's quick and easy.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Satisfaction !,Texas Toad,Have used Turbo Tax or a number of years with great satisfaction.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is the Best,cdennett,I have been using TurboTax for years and it is awesome.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is the way to go!,silverfox54,"easy, thank you on a scale of 1 to 10 I give you a solid 12!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,User for the last 12 years,ray Pusz,Great. I have been using Turbo Tax for 12 years. G,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is reliable and consistent,ImTheBear,I like that the system walks you through the process. I have noticed that there are some questions that are rather confusing.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy peasy,AshEW,"Easy process, step by step instructions. Affordable too!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,AWESOME,KNIT72,"Excellent program, I have used this program every year and have had no difficulties since 2005 or longer. I also like the fact that it will walk you through each step.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is reliable.,No1Twit,Always works when I do! Everything came together as advertised and promised.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax ain't what it use to be!,Deke2,"Each year, your product gets to be more difficult to use. VERY frustrating to do simple things. And it seems to get stuck in endless loops.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,none,phuongthu,"everything fine, the software is so easy and helpful.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Gettin Turbo Tax Updates,DannieN33,Couldn't transmit file due to needing updated forms. only way I could get updates was to reinstall the app. I tried the instructions to go online but that did not help. There should be a button within the tax document for easy updating.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Yuck,Annoyed873,I hate turbotax. You have no idea what you're doing when you're answering their questions..,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is trememdous,MillCreekJoJo,Love this product. It is easy to use and very thorough,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy,Baldwonder,Easy to do very helpful will use product again next year,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great,Savy23,Simple and Easy. all went smooth and quick. Yeah. I am done,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax helped me find new deductions this year.,Kelvin19,Turbo tax is a great product. One suggestion I have is to help more in the preparation of the ES income estimates. This has been a challenge the last couple years while going through retirement.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Limiting,Davidmp2,"Doesn't allow E-File for prior year returns, unlike other software options.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax helps us continue to be independent!,Jim Karen,I've been using TurboTax for nearly 30 years! I'm happy to be completing our tax return accurately for all those years.,2,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is very good,Robert6365,Did not use Experts at any time. Did not use Experts at any time,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Hurray for Turbo Tax!,Provo dreamer,"My tax is simple, fill out the proper forms with a couple of tweaks and I am done, Turbo Tax makes it all very easy to do. I have confidence that it has been done correctly.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbo tax rocks,young old timer,"easy to use, goes over things at your pace I have been using it for years",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax Simplifies But Can I trust The,Cynical One,"The simplicity of the application is great. However, there are too many calculations done without any back-up. Like...how did Turbotax calculate a particular number? This is most aggravating with tax calculations. Turbotax does not show the arithmetic behind the number.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy Again,DASG,Easy like it is every year. I input most of the non-repetitive data and that is easy.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Disappointing,Dale 57,"Disappointing. I have use Turbo Tax for several years. This version , during the medical expense section, keep freezing up and I had to exit program and restart several times.",2,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurbiTax Review,RCScott,"I have used TurboTax for the last several years to prepare my tax returns. In most cases I find it easy to use, prepare my return and e-file. On occasion, when I have received an error measure on filing, I fouund it difficult to determine exactly what was wrong and how to correct the necessary. form",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Very intuitive program.,Easy Taxing,Very simple to use. Completed my taxes in less than 2 hours.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TuboTax is a great program for doing my IRS taxes,Nurse VJ,I have been using Tubo Tax for several years and it has been a good way to get my taxes completed in a timely manner.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Gets The Job Done,Spike50,"I've used Turbo Tax for quite a few years and have always had good results and no real issues. The only issue I've had is importing W-2 data and investment numbers from Charles Schwab. Turbo Tax can't seem to find my last years return on my computer (an Apple MacBook Air) and doesn't provide an ""accept"" button when the Schwab download tab is retrieved, rendering the download capability useless. It's a thorough program, just a couple of snags each year.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Not as good as pervious years,Clarence20,I've used turbotax for years and the transfer from previous years didn't work this year. I had to fill everything in by have. This has happened in the past also.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Can't print,CindyMMMMM,Can't print to pdf or printer. What do I do? ??????,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Turbo Tax is OK, but don't like the fees.",junehud,"It was OK, easy to use; but I don't understand $45. fee.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy preparation and filing,Judy 25 in 2023,"Very self-explanatory. When not, there are resources available to help you cover all your questions.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is OK. Been using TT for many years.,rseyfygyuokpokiugy,jfrdliljk;pj;ilujyf ;iuyditf liugo7urv ;igfrudtxwxtjyrtyuiputrfyr,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Dissappointment,Diss65,"Very disappointed this year. I spent over 4 hours doing these taxes. It's a good thing I've done 1095s before. According to the first time I went thru TurboTax, it wasn't needed to fill out a 1095 or a 8962, but it is!!!",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy and quick,JLMILES,The software has always served my needs well. Easy and quick.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Suck,Poopy poo,Software suck bro. Really really donkey. Hairy nipple bad.,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I'd recommend it,Blinx22,"Super good product, a few things are a bit hard to understand for me, but overall, great experience!",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I've used Turbo-Tax since first available,Deadhead01,"Easy to navigate, easy to use. I'll continue to use until something better comes out, which I doubt will be anytime soon.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great,Done11111,TurboTax is Great! I wish you had a Mac version for business; LLC and S-Corp.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great product,Straits Return,"We have used turbo for years, always happy with it.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Great software, so easy to use!",sewcute7,Easy to use the software! I have used this product for years!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is so AWESOME!!,THCH,Turbo Tax is easy to use and the software walks you right through each line.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,great,vickiebobby,very easy to use transfers from prior year will use in the future,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"using for decades, always great",,"Easy to use as always, always correct, great downloads from banks etc",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Failure to Update Entered Items,Update Failure,"Major frustration over TT failure to enter updated info in both Income and Deductions self-entered items. Numerous updating, deleting, closing, and reopenning return before entered data FINALLY APPEARED ON Income and Deduction schedules. ???????????? VERY FRUSTRATING!!!!!!!",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Wouldn't use any other program,NavyChiefRetired 03,I use Turbo Tax Deluxe every year and have for the past 18 years with no issues.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is Solid but check worksheets carefully,Chief111,The software was mostly great and incorporated a few more State Tax items. You really have to check the worksheets carefully to ensure correct numbers and sometimes to click a box so that item transfers to the State form. Federal was easy but check the worksheets.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is a Time Saver,pony102,"TurboTax saves me time because it goes online to my investment broker and downloads all the investment info for my taxes. That saves me a lot of time and frustration from having to do that by hand. My only problem this year was that I had to go back on the final check of my return and add some information from my 2021 and 2022 returns. I have used TurboTax since 2015 and each year the program uses my information from previous years. I thought it should have had the info I had to go search for. Other than that TurboTax is a great product, and I will be using it again.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax Review,TobyJuan,TurboTax is very user friendly and it makes the process very simplistic.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Electronic Filing is easy.,AUAE,Turbo Tax made it easy to complete my taxes and file electronically. I have used Turbo Tax for over 20 years but this was the first time if filed electronically. Pretty easy. Thanks!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Best way to do your taxes at home and on line.,29Cobra,It is easy but you have to carefully read all instructions.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is good except for Audit Defense tab.,Dumbledore55,"Everything works well. with one exception--The Audit Defense tab takes an inordinate amount of time to register when you click ""yes"", to go forward.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Makes it easy,T Uli,"This program always makes doing my taxes easy! However, I had a bit of trouble with my install of the program.",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great,Ericka4485,"Great program, I have used Turbo Gas for many years.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Best Tax software on the market!,CoopsArt,"We have used Turbo Tax for our returns for over 30 years and found it simple, easy to navigate, user friendly and--most important--accurate. Never suffered an audit. You guys get better every year",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,good stuff,Master Machinist,This is about the 15th year I have used Turbotax software to do the fed and state taxes. It's always a breeze!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax,Farm100,Explainations for state tax font is too small!!!!!,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,2023,cscmd16309,"The personal forms are definitely easier than the business forms, but you still had better have all of your information within arms reach before starting.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax Efile,JackWilliam43,Thorough process for entering all appropriate tax information to file. Understandable instructions and help for eFiling return.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy,Gigi7747,"Always so easy, a 10yr old can do it. I tell my friends this all the time. Do it yourself!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax - Best Tax Preparation Software Period!,JoeTaxNJ,Best Tax Preparation Software Period! Wouldn't use anything else!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is the best,BRoeMar,"Preparing and filing taxes using Turbo Tax application is convenient, intuitive, and great",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TURBO TAX IS FINE PRODUCT,SCHMUEL,NEED LARGER FONTS. SOME OF THE QUESTIONS ARE HARD TO READ.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,So Darn Easy,marsha3,"TurboTax makes it so darn easy to do my taxes, and as stress-free as filing taxes can be.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great product,James Kaehr,Cindy was excellent helping me since last year I lost my wife of 52 years from brain cancer.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to file.,gigi C,did not engage with anyone. just answered questions and filed taxes.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Awesome!!!!!,RLFoxx,Turbo Software is a great product with ease to use.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,I like using turbo tax,philbe 3,I like using Turbo tax but there is allways something new added which makes it more difficult,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TT is easy and awesome,WoodySp,I've used TurboTax for many years and have had great results.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TURBO TAX IS OUTSTANDING,JLS JLS,GREAT PRODUCT EASY TO NAVIGATE HIGHLY RECOMMENDED!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Poor Software Design,jerseyjoed 58,BEWARE...be sure into sign in AS AN ACCOUNT before you do your taxes if you intend to E file. Software will stop you in your tracks at the E file portion if you don't.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy Filing with Turbo Tax,FLEA21,Turbo Tax is a great way to file taxes - straightforward and informative,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax,ED1212,Way more confusing than usual. Have used Turbo Tax for over twenty(20) years. You seen to have gone to great lengths to make it complicated.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,GREAT,MDK4973,"I USED THIS PR0ODUCT FOR 10 YEARS, IT SERVES ME WELL",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"Great product, easy to use",KCW SLO,I have used Turbotax for tax filing for over 20 years and have never had any issues.,5,0,
