URL,product_title,product_details,product_specs,product_price,total_star_rating,total_reviews,prod_subjectivity,productID,prodSiteID,site
https://www.bestbuy.com/site/ninja-woodfire-pizza-oven-8-in-1-outdoor-oven-5-pizza-settings-700f-smoker-woodfire-technology-electric-terracotta-red/6548901.p?skuId=6548901,"Ninja - Woodfire Pizza Oven, 8-in-1 Outdoor Oven, 5 Pizza Settings, 700°F, Smoker, Woodfire Technology, Electric - Terracotta Red","8-In-1 Functionality
Do more outdoors and turn any space into an outdoor kitchen; Pizza, Max Roast, Specialty Roast, Broil, Bake, Smoker, Dehydrate and Keep Warm.

Artisan Pizzas
3-minute no turn, no fuss pizzas*. Choose from 5 different settings to satisfy any craving; Neapolitan, Thin Crust, Pan, New York, and Frozen. *cooked at 700F excludes preheat.

700°F Premium Results
Brick oven-inspired results without the hassle—charring, caramelization, blistering and crunch for premium textures and flavors.

Feed A Crowd
Fit up to 12-lb turkey, 9-lb pork shoulder, 12-lb prime rib dinner with veggies, 12-inch pizza, full sheet-pan meal or a standard 8x11 casserole dish.

Smoky Flavors On Anything
Add authentic bbq flavor to anything you make with just 1/2 cup of pellets at any temperature up to 700°F with Ninja Woodfire Technology.

Complete Temperature Control
No flame, full control. Electric heat unlocks a wide range of temps from 105-700°F. Expand your horizons and cook more outdoors.

High Heat Roaster
700°F max heat for Max Roast and Specialty Roast. Get high-heat char on steaks in under 7 mins, full meals up to 40% faster*, or cook a full roast with crispy outsides and juicy insides. *vs. indoor oven.

Foolproof BBQ Smoker
With the touch of a button, smoke low and slow tenderized BBQ foods with authentic smoky flavor. Cook 2 racks of ribs, an 8-lb chicken or 9-lb pork shoulder.

Efficient Outdoor Cooking
Electric heat makes your job easier. Just sit back and enjoy your cookout. When you’re done, you can store outdoors as it’s built to be weather-resistant. We recommend using our Ninja Woodfire Outdoor Oven Cover for best results, especially in severe weather conditions, to keep your oven safe from the elements.

What's Included
Includes Ninja Woodfire Outdoor Oven, Pro-Heat Pan, Pizza Stone, Roast Rack, Accessory Frame, Pellet Scoop, All-Purpose Blend Starter Pack.

What's Included
Ninja Woodfire 8-in-1 Outdoor Oven

Pro-Heat Pan

Pizza Stone

Roast Rack

Accessory Frame

Pellet Scoop

Quick Start Guide

All-Purpose Blend Starter Pack","Key Specs
Care And Cleaning Instructions
Dishwasher-safe parts
General
Product Name
Woodfire Pizza Oven, 8-in-1 Outdoor Oven, 5 Pizza Settings, 700°F, Smoker, Woodfire Technology, Electric
Brand
Ninja
Model Number
OO101
Color
Terracotta Red
Color Category
Red
Dimension
Product Height
15.1 inches
Product Width
18 inches
Product Depth
21.5 inches
Product Weight
32.4 pounds
Material
Care And Cleaning Instructions
Dishwasher-safe parts
Non-Stick Interior
No
Chemical Disclosures
This product contains aluminum, stainless steel ingredients (chromium, manganese, nickel, phosphorous) and perfluoroalkyl and polyfluoroalkyl substances (PFAS). For more information about chemicals in this product, visit https://res.cloudinary.com/sharkninja-na/image/upload/v1692814015/NinjaUS/PFAS_Data_list_082323.pdf Este producto contiene aluminio, ingredientes de acero inoxidable (cromo, manganeso, níquel, fósforo) y sustancias perfluoroalquilos y polifluoroalquilos (PFAS). Para obtener más información sobre los productos químicos de este producto, visite https://res.cloudinary.com/sharkninja-na/image/upload/v1692814015/NinjaUS/PFAS_Data_list_082323.pdf
Features
Control Type
Dial, Button
Fits a 12 inch Pizza
Yes
Integrated Timer
Yes
Cool-Touch Exterior
No
Included
Number of Heating Elements
8
Performance
Maximum Temperature
700 degrees fahrenheit
Minimum Temperature
105 degrees fahrenheit
Power
Power Source
Electric
Voltage
120 volts
Wattage
1760 watts
Certifications Listings & Approvals
Product Safety Certifications and Standards
UL Listed
Warranty
Manufacturer's Warranty - Parts
1 Year
Manufacturer's Warranty - Labor
1 Year
Other
UPC
622356604239",349.99,4.8,106,0.4839256198347108,13,BB13,bestbuy
https://www.bestbuy.com/site/igloo-imx-24-quart-cooler-gray/6523836.p?skuId=6523836,Igloo - IMX 24 Quart Cooler - Gray,"Insulated
Ultratherm foam-insulated walls & lid provide superior, extended ice retention performance

Elevation
Cool Riser Technology improves cooling performance by elevating cooler body away from hot surfaces

Durable
Injected-molded construction provides advanced durability

Secure
Durable, marine-grade, rubberized lid T-latches provide a secure closure & lock in the cold

Keep items dry
Suspended, removable interior wire food basket keeps designated food items dry

Secure storage
Stainless steel locking plate keeps items securely inside (lock not included)

Ergonomic
Sturdy swing handle features strategically placed grip for a secure hold

UV protection
UV inhibitors protect the cooler from sun damage

Stays put
Anti-skid pads on base corners keep the cooler stable & secure on smooth surfaces

Drainage
Threaded drain plug gives you the option to hook up to your water hose for easy draining & includes a tethered, easy-grip cap

Cup holders
Four self-draining cup holders in the lid keep your drinks secure & within reach

Bottle opener
Built-in stainless steel bottle opener helps you quickly & easily enjoy your bottled beverages

Lid stays open
Self-stopping hinge détente keeps the lid open

Measure your catch
Molded-in fish ruler on lid lets you measure your catch instantly

Size
Put the size into perspective: Holds 35 cans

What's Included
24qt Cooler","Key Specs
Hard/Soft Case
Hardside
Capacity
24 quarts
Product Type
Hardside Cooler
BPA-Free
Yes
General
Product Name
IMX 24 Quart Cooler
Brand
Igloo
Model Number
00050367
Color
Gray
Color Category
Gray
Dimension
Product Width
24.41 inches
Product Height
16.14 inches
Product Depth
16.14 inches
Product Weight
16.01 pounds
Interior Depth
10 inches
Interior Height
9.7 inches
Interior Width
15.36 inches
Material
Hard/Soft Case
Hardside
Material
Plastic
Warranty
Manufacturer's Warranty - Parts
1 year
Manufacturer's Warranty - Labor
None
Other
Can Capacity
35
Maximum Days of Ice Retention
4
Insulated
Yes
Carry Handle(s)
Yes
Pour Spout
Yes
Function(s)
Cooling
Rolling
No
UPC
034223503673",94.99,4.6,41,0.6221153846153845,14,BB14,bestbuy
https://www.bestbuy.com/site/dyson-ball-animal-3-extra-upright-vacuum-with-5-accessories-copper-silver/6504485.p?skuId=6504485,Dyson - Ball Animal 3 Extra Upright Vacuum with 5 accessories - Copper/Silver,"The best cleaning performance of any upright de-tangling vacuum.¹
Engineered for larger homes with pets
Removes dirt, allergens and pet hair around your home. Easily tackles big messes. With two additional specialized pet tools.

De-tangling technology
Automatically clears wrapped hair from the brush bar as you clean.

Specialized pet tools
Groom tool for medium and long-haired pets.² Tangle-free turbine tool removes pet hair from upholstery and cars.

Ball technology
Navigate around obstacles with a simple turn of the wrist. For easy, precise maneuvering around your home.

3 cleaning mode
Select the right cleaning mode for the right task. Optimized for a variety of floor types, for complete control over your clean.

5 Dyson-Engineered accessories
Tangle-free turbine tool, groom tool, tool holder, stair tool, combination tool

Advanced, whole-machine filtration
Whole-machine filtration ensures that allergens are trapped inside the machine, not expelled back into the home.

Pioneering Radial Root Cyclone technology
Increases suction and helps remove dirt and allergens from your home.

5-year warranty and lifetime Dyson customer support
¹Four-carpet Geomean per ASTM F608-18. Tested against corded vacuums marketed with de-tangling cleaner heads from Jan 2021 to Dec 2021.

²Suitable for medium and long hair types only. Read instructions before use.

What's Included
Dyson Ball Animal 3 Extra Upright Vacuum

Combination tool, Stair tool, Tangle-free turbine tool, groom tool, Tool holder

Owner's Manual","Key Specs
Pet
Yes
Cleaning Path Width
11.02 inches
Vacuum Type
Upright vacuums
Bin Capacity
0.55 gallons
Product Weight
17.33 pounds
Brush Roll Shut-Off
Yes
Bagless
Yes
Compatible Floor Type
All floors
Amperage
11.67 amperes
Corded/Cordless
Corded
Carpet Height Adjustments
Yes
Wattage
1400 watts
Wet And Dry Usage
No
Cord Length
35 feet
Filter Type
Lifetime
Hypoallergenic
Yes
Multi Surface
Yes
Washable Filter
Yes
Attachments Included
Combination tool, Stair tool, Tangle-free turbine tool, groom tool, Tool holder
General
Product Name
Ball Animal 3 Extra Upright Vacuum with 5 accessories
Brand
Dyson
Model Number
394515-01
Color
Copper/Silver
Color Category
Silver
Dimension
Product Height
42.17 inches
Product Length
15.51 inches
Product Width
11.02 inches
Feature
Retractable Cord
No
Cord Storage Type
Cord wrap
Bagless
Yes
Amperage
11.67 amperes
Wattage
1400 watts
Wet And Dry Usage
No
Filter Type
Lifetime
Headlight(s)
No
Voltage
120 volts
Performance
Adjustable Suction
Yes
Certifications Listings & Approvals
Product Safety Certifications and Standards
ETL Listed, UL Listed
Warranty
Manufacturer's Warranty - Parts
5 years
Manufacturer's Warranty - Labor
5 years
Other
UPC
885609027074",399.99,4.6,777,0.4223412698412698,15,BB15,bestbuy
https://www.bestbuy.com/site/mcafee-total-protection-5-device-antivirus-internet-security-software-1-year-subscription-android-apple-ios-chrome-mac-os-windows-digital/6517326.p?skuId=6517326,"McAfee - Total Protection (5 Device) Antivirus & Internet Security Software (1-Year Subscription) - Android, Apple iOS, Chrome, Mac OS, Windows [Digital]","Key Specs
Number of Devices
5
Operating System Compatibility
Android, Apple iOS, Chrome, Mac OS, Windows
Software Format
Digital
Subscription Period
1 Year
General
Product Name
Total Protection (5 Device) Antivirus & Internet Security Software (1-Year Subscription)
Brand
McAfee
Publisher
McAfee
Model Number
MCA950800V003
Features
Real-Time Protection
Yes
E-mail Security
Yes
Parental Controls
No
Firewall Type
Other
Purchase rights
Number of Devices
5
Compatibility
Operating System Compatibility
Android, Apple iOS, Chrome, Mac OS, Windows
Software Format
Digital
Requirements
Subscription
Yes
Subscription Period
1 Year
Digital Delivery Type
Download
Hard Drive Space Required
1.3 gigabytes
Warranty
Manufacturer's Warranty - Parts
Not available
Manufacturer's Warranty - Labor
Not available
Other","Key Specs
Number of Devices
5
Operating System Compatibility
Android, Apple iOS, Chrome, Mac OS, Windows
Software Format
Digital
Subscription Period
1 Year
General
Product Name
Total Protection (5 Device) Antivirus & Internet Security Software (1-Year Subscription)
Brand
McAfee
Publisher
McAfee
Model Number
MCA950800V003
Features
Real-Time Protection
Yes
E-mail Security
Yes
Parental Controls
No
Firewall Type
Other
Purchase rights
Number of Devices
5
Compatibility
Operating System Compatibility
Android, Apple iOS, Chrome, Mac OS, Windows
Software Format
Digital
Requirements
Subscription
Yes
Subscription Period
1 Year
Digital Delivery Type
Download
Hard Drive Space Required
1.3 gigabytes
Warranty
Manufacturer's Warranty - Parts
Not available
Manufacturer's Warranty - Labor
Not available
Other",29.99,4.6,276,0.375806452,40,BB40,bestbuy
https://www.bestbuy.com/site/norton-360-deluxe-5-device-antivirus-internet-security-software-vpn-dark-web-monitoring-1-year-subscription-android-mac-os-windows-apple-ios-digital/6346690.p?skuId=6346690,"Norton - 360 Deluxe (5 Device) Antivirus Internet Security Software + VPN + Dark Web Monitoring (1 Year Subscription) - Android, Mac OS, Windows, Apple iOS [Digital]","1-Year pre-paid subscription
A payment method must be stored in your Norton account to activate. You won't be charged again until the prepaid term ends. For new Norton subscriptions only at an introductory price.

Auto-Renewal
Never have a service disruption since this subscription auto-renews annually. If you do not wish to renew, you can cancel in your Norton account anytime.

Ongoing protection
Download instantly and install protection for up to 5 PCs, Macs, iOS or Android devices in minutes!

Real-time threat protection
Advanced security protects against existing and emerging malware threats, including ransomware and viruses, and it won't slow down your device performance.

50GB secure PC cloud backup
Store and help protect important files as a preventative measure to data loss due to hard drive failures, stolen devices and even ransomware.

Secure VPN
Browse anonymously and securely with a no-log VPN while using public Wi-Fi. Add bank-grade encryption to help keep your information like passwords and bank details secure and private.

Dark web monitoring
We monitor and notify you if we find your personal information on the Dark Web.

Password manager
Easily create, store, and manage your passwords, credit card information and other credentials online.

PC safe cam
Get notified if cybercriminals try to use your webcam on your PC, and we can help block them.

Smart firewall
Monitors all network activity to and from your computer, blocks cybercriminals and other unauthorized traffic.

Parental control
Manage your kids activities online. Help them explore, learn, and enjoy connected world safely on their Windows PCs or smartphones.

General disclaimers and disclosures
No one can prevent all cybercrime or identity theft.

Payment method required for pre-paid subscription. You are purchasing a recurring subscription which will automatically renew after the first year. To activate, you must enroll online and provide your billing information.

The price paid today is valid for the first year of subscription, and will automatically renew and charge your stored payment method. Applicable renewal price found at Norton.com/pricing.

The price is subject to change, but we will always send you a notification email in advance. You may cancel the automatic renewal by logging in to your account, or contacting Norton.

Coverage may include product, service and/or protection updates and features that may be added, modified or removed, subject to the applicable License and Services Agreement found on GenDigital.com/LSA.

Data collection, storage and use for subscription management and renewal purposes subject to the Global Privacy Statement at GenDigital.com/privacy.

Defaults to monitor your email address only. Log in to your Norton account to enter more info for monitoring. If you are a current LifeLock member, you must review and manage those settings in your LifeLock portal.

Norton Family Parental Control features are not supported on Mac

What's Included
Norton 360 Deluxe (5-Devices) (1-Year Subscription with Auto Renewal)

Manuals & Guides
Product Datasheet/Brochure (PDF)

English","Key Specs
Number of Devices
5
Number of Licenses
1
Operating System Compatibility
Android, Mac OS, Windows, Apple iOS
Software Format
Digital
Subscription Period
1 Year
General
Product Name
360 Deluxe (5 Device) Antivirus Internet Security Software + VPN + Dark Web Monitoring (1 Year Subscription)
Brand
Norton
Publisher
Norton
Model Number
SYT940800V011
Color Category
Multi
Features
Protection Type(s)
Malware, Password, Phishing, Privacy, Ransomware
Real-Time Protection
Yes
Parental Controls
Yes
Firewall Type
2-way
In-Software Purchases
Subscriptions
Cloud Based Software
Yes
Purchase rights
Number of Devices
5
Number of Licenses
1
Compatibility
Operating System Compatibility
Android, Mac OS, Windows, Apple iOS
Software Format
Digital
Requirements
Subscription
Yes
Subscription Period
1 Year
Download Requirements
Internet connection required, high speed recommended
Warranty
Manufacturer's Warranty - Parts
Not available
Manufacturer's Warranty - Labor
Not available
Other
UPC
037648687461",24.99,4.4,372,0.47821896779343576,41,BB41,bestbuy
https://a.co/d/6pjCaNX,"Apple iPhone 14, 256GB, Blue - Unlocked (Renewed Premium)","Vibrant 6.1-inch Super Retina XDR display with OLED technology. Action mode for smooth, steady, handheld videos.
High resolution and color accuracy make everything look sharp and true to life.
New Main camera and improved image processing to capture your shots in all kinds of light - especially low light.
4K Cinematic mode at 24 fps automatically shifts focus to the most important subject in a scene.
A15 Bionic, with a 5-core GPU for lightning-fast performance. Superfast 5G.","Brand - Apple
Model Name - iPhone 14
Wireless Carrier	 - Unlocked
Operating System - iOS 15
Cellular Technology - 5G
Memory Storage Capacity - 256 GB
Connectivity Technology	 - Wi-Fi
Color - Blue
Screen Size - 6.1 Inches
Wireless network technology - GSM, LTE",664.71,4.2,101,0.4978451178451178,1,amazon1,amazon
https://a.co/d/ie6e7bD,"Renewed Samsung Galaxy S22 Ultra 512GB - 8K Camera, S Pen, Long Battery, Fast Processor, Phantom Black","6.8"", 1440 x 3088pixels, Infinity-O FHD+ Dynamic AMOLED 2X Display, 5000mAh Battery, Wireless Powershare
512GB ROM, 12GB RAM, No SD Card Slot, Qualcomm SM8450 Snapdragon 8 Gen 1 (4nm), Octa-Core, Adreno 730
Rear Camera: 108MP, f/1.8 + 10MP, f/4.9 + 10MP, f/2.4 + 12MP, f/2.2, Front Camera: 40MP, f/2.2, Android 12, One UI 4.1
2G: GSM 850/900/1800/1900, CDMA 800/1900, 3G: HSDPA 850/900/1700(AWS)/1900/2100, CDMA2000 1xEV-DO, 4G LTE: 1/2/3/4/5/7/8/12/13/14/18/19/20/25/26/28/29/30/38/39/40/41/46/48/66/71, 5G: 1/3/5/7/8/20/28/38/41/66/71/260/261SA/NSA/Sub6/mmWave - Single SIM
No Warranty. Compatible with Most GSM and CDMA Carriers like T-Mobile, AT&T, MetroPCS, etc. Will Also work with CDMA Carriers Such as Verizon, Sprint.","Brand - SAMSUNG
Model Name - Galaxy S22 Ultra 5G
Wireless Carrier - Unlocked for All Carriers
Operating System - Android
Cellular Technology - 5G
Memory Storage Capacity - 512 GB
Connectivity Technology - Wi-Fi
Color - Phantom Black
Screen Size - 6.8 Inches
Wireless network technology - Wi-Fi",619.5,4.2,356,0.3628571428571429,2,amazon2,amazon
https://a.co/d/0dZiHJC,"HP DeskJet 2755e Wireless Color inkjet-printer, Print, scan, copy, Easy setup, Mobile printing, Best-for home, Instant Ink with HP+,white","PERFECT FOR HOME – Best for printing basic color documents like recipes, forms and travel documents. Print speeds up to 7.5 pages per minute in black or 5.5 pages per minute in color..Operating temperature range : 41 to 104°F / 5 to 40°C
KEY FEATURES – Print, copy and scan in color, plus mobile and wireless printing
INCLUDES FREE HP+ SMART FEATURES – Upgrade free to HP+ during setup to get advanced features for mobile printing, security, automatic updates and more. HP+ only works with an HP account, internet connection and Original HP Ink for the life of the printer.
CONNECTIVITY – Dual-band Wi-Fi with self-reset automatically detects and resolves connectivity issues. Also includes USB 2.0 port.
HP SMART APP – Simple, step-by-step guided setup. Print, scan, and copy everyday documents from your phone—from anywhere. Get advanced features with HP+ in the Smart app including mobile fax and advanced scanning features such as multi-item recognition.
3 MONTHS OF INSTANT INK INCLUDED WITH HP+ – Print up to 700 pages a month and get ink delivered only when you need it. After 3 months, monthly fee applies unless cancelled, and you'll save up to 50% on ink.
This printer is intended to work only with cartridges with original HP chips or circuitry and will block cartridges using non-HP chips or circuitry. Periodic firmware updates will maintain the effectiveness of these measures. Operating humidity range 20 to 80% RH (non-condensing).
Dynamic security enabled printerCertain HP printers are intended to work only with cartridges that have a new or reused HP chip or electronic circuitry. These printers use dynamic security measures to block cartridges using a non-HP chip or electronic circuitry. Periodic firmware updates will maintain the effectiveness of these measures and block cartridges that previously worked. Reused HP chips and electronic circuitry enable the use of reused, re manufactured, and refilled cartridges.","Brand - HP
Connectivity Technology - Wireless, USB
Printing Technology - Inkjet
Special Feature - auto-document feeder
Color - white
Model Name - 2755e
Printer Output - Color
Maximum Print Speed (Color) - 5.5 ppm
Max Printspeed Monochrome - 7.5 ppm
Item Weight - 7.55 Pounds",49.89,4.1,8044,0.594556277,3,amazon3,amazon
https://a.co/d/17mJ1Ve,"JBL Flip 5: Portable Wireless Bluetooth Speaker, IPX7 Waterproof - Black - Boomph's Comprehensive Ultimate Performance Cloth Solution for Your On-the-Go Sound Experience","Up to 20W of Audio Power | Bluetooth 4.2 Technology
Supports A2DP, AVRCP | Plays up to 12 Hours on Full Charge
IPX7 Waterproof Rating | PartyBoost Feature
Tough and Durable | Made From 90% Recycled Plastic
*PLEASE NOTE* - THE JBL FLIP 5 DOES *NOT* INCLUDE A USB WALL ADAPTER AND DOES *NOT* HAVE A 3.5mm AUX INPUT!","Brand - JBL
Model Name - JBL Flip 5
Speaker Type - Portable Bluetooth Speaker
Connectivity Technology - Bluetooth
Special Feature - waterproof, Stereo pairing",89.95,4.8,365,0.6515873015873016,4,amazon4,amazon
https://a.co/d/caDKBgC,"Microsoft 365 Family | 12-Month Subscription, Up to 6 People | Word, Excel, PowerPoint | 1TB OneDrive Cloud Storage | PC/MAC Instant Download | Activation Required","With 12 months of Microsoft 365 for up to six people, you and your family can have the tools to create, organize, and get things done.
Bring out your best with premium Office apps, including Word, Excel, and PowerPoint.
Your subscription includes 1 TB of OneDrive cloud storage for each person you share with, so they can easily access, edit, and share files and photos across all devices.
Keep it all together with Outlook, an ad‑free app for your email, calendars, to do lists and contacts with security tools that keep your information protected.
Protect your files with advanced security features like built‑in ransomware detection and recovery and you can use two‑step identity verification to access your most important files in OneDrive Personal Vault.
Gives you the flexibility to use multiple PCs, Macs, iPads, iPhones and Android phones.","Platform: Subscription (PC/Mac)
Edition: Microsoft 365 Family
Subscription Term Name: Subscription - 12months",99.99,4.4,305,0.5047619047619047,5,amazon5,amazon
https://a.co/d/9k8jeeq,"TurboTax Basic 2023 Tax Software, Federal Tax Return [PC/Mac Download]","Recommended for less-complex tax situations, claiming the Earned Income Tax Credit, or only need to file a Federal Tax Return.
Includes 5 Federal e-files. State download and e-file additional. Free U.S.-based product support (hours may vary).
Answer easy questions about your year and the right tax forms are filled in for you.
TurboTax coaches you and double checks your return as you go.
Up-to-date with the latest tax laws.","Platform For Display: Download
Edition: Basic",39.99,3.4,46,0.6367559523809524,6,amazon6,amazon
https://a.co/d/axNX0X4,"Hamilton Beach 24782 Retro Toaster with Wide Slots, Sure-Toast echnology, Bagel & Defrost Settings, Auto Boost to Lift Smaller Breads, 4 Slice, Polished Stainless Steel","EVENLY TOASTS BOTH SIDES OF SINGLE SLICE: With the Sure-Toast One Slice toast feature on the 4 slice toaster, you get perfectly toasted bread, with balanced color and texture on both sides every time you toast. Just press the One Slice button.
EASILY RETRIEVE SMALLER BREADS: A convenient feature you won't find on all bread toasters, Auto Boost automatically lifts smaller breads like English muffins and gluten-free bread slices so they're easier to retrieve after toasting.
FOOD THAT LOOKS AS GOOD AS IT TASTES: Even toasting improves color and texture of toast, English muffin, and sandwiches made with toasted breads.
PERFECTLY TOASTS BAGELS: The bagel function toasts the cut side of the bagel and warms the outside for a great bagel-eating experience. You get crunchy, toasted bread on one side and warm, soft bread on the other.
GIVE FROZEN FOODS EXTRA TIME TO COOK: Use the defrost setting for optimal cook time and flavor when toasting frozen breads and waffles. Just press one button to defrosts and toast.","Style: Toaster
Brand - Hamilton Beach
Color - Polished Stainless Steel
Material - Stainless Steel
Product Dimensions - 8.46""D x 11.81""W x 12.4""H
Specific Uses For Product - Bagel",49.98,4.3,78,0.4109788359788359,7,amazon7,amazon
https://a.co/d/cl8WTkW,"Razor MX350 Dirt Rocket Electric Motocross Off-Road Bike for Age 13+, Up to 30 Minutes Continuous Ride Time, 12"" Air-Filled Tires, Hand-Operated Rear Brake, Twist Grip Throttle, Chain-Driven Motor","Authentic Motocross Frame Geometry, The Mx350 Scales Down The Dirt Bike To Size For Riders Ages 13+ And Up To 140 Lb (64 Kg).Fork: Double-crown, Grips: Soft, rubber..Cartoon character : Razor Motorcross
High-Torque, Rear-Wheel Chain-Drive Delivers Increased Power And Traction
Powers Riders At Speeds Of Up To 14 Mph (22 Km/H) With Up To 30 Minutes Of Continuous Use
Features Adjustable-Angle, Riser-Style Handlebars, Spoked Wheels With 12"" Pneumatic, Knobby Tires, Retractable Kickstand, And Hand-Operated Rear Brake
24V (Two 12V) Sealed Lead-Acid Rechargeable Battery System","Max Rider Weight - 140 lbs (63 kg)
Max Speed - 14 MPH (22.5 KPH)
Battery - 24V, lead-acid
Motor - 250W, single speed
Run Time - Up to 30 mins
Range - 7 miles (11 km)
Brake - Hand operated, rear
Wheels - 12"" pneumatic
Weight	 - 48.92 lbs (22.1 kg)",279,4.6,2165,0.40079365079365076,8,amazon8,amazon
https://a.co/d/9gONFTO,"LG C3 Series 65-Inch Class OLED evo 4K Processor Smart Flat Screen TV for Gaming with Magic Remote AI-Powered OLED65C3PUA, 2023 with Alexa Built-in","LG OLED EVO: The LG OLED evo is powered by the a9 AI Processor Gen6—made exclusively for LG OLED—for beautiful picture and performance. The Brightness Booster improves brightness so you get luminous picture and high contrast, even in well-lit rooms.* AI-assisted deep learning analyzes what you're watching to choose the best picture and sound setting for your content.
ULTRA SLIM DESIGN: The LG OLED evo C3 blends into the background with an almost invisible bezel for a seamless look. When you're finished watching, display paintings, photos and other content to blend the LG OLED evo C3 into your space.
webOS 23 & LG CHANNELS: Less searching, more streaming, thanks to the next generation of AI technology. Enjoy your favorite content including fitness, sports, entertainment and more. With Quick Cards, group your favorite apps into categories and use the Magic Remote to easily find what you're looking for. Get instant access to over 300 free channels with LG Channels.*
DOLBY VISION + HOME THEATER: Experience the magic of the big screen right from your couch. Every LG OLED comes loaded with Dolby Vision for extraordinary color, contrast and brightness, plus Dolby Atmos* for wrap-around sound. Land in the center of the action with LG's FILMMAKER MODE, allowing you to see films just as the director intended.
ULTIMATE GAMING: Packed with gaming features, the LG OLED evo C-Series comes with everything you need to win. Experience crisp, smooth imagery from a 0.1ms response time and native 120Hz refresh rate. All LG OLED TVs have NVIDIA G-Sync, AMD FreeSync Premium and VRR to further improve gaming quality. Four HDMI 2.1 inputs allow you to plug in all the devices you need. Whether you game on consoles or on the cloud,* the LG Game Dashboard and Game Optimizer put all the control at your fingertips.","
Screen Size	65 Inches
Brand	LG
Supported Internet Services	Netflix, HBO Max, Disney Plus, Prime Video, Apple TV, Hulu, Paramount Plus, Peacock, Youtube TV, Spotify, iHeartRadio and more.Netflix, HBO Max, Disney Plus, Prime Video, Apple TV, Hulu, Paramount Plus, Peacock, Youtube TV, Spotify, iHeartR… See more
Display Technology	OLED
Product Dimensions	9.1""D x 56.7""W x 34.6""H
Resolution	4K
Refresh Rate	120
Special Feature	AI Picture, AI Upscaling, FILMMAKER MODE, Picture Processor, Dolby Vision, Dynamic Tone Mapping, Dimming Technology, HDR (High Dynamic Range)AI Picture, AI Upscaling, FILMMAKER MODE, Picture Processor, Dolby Vision, Dynamic Tone Mapping, Dimming Tec… See more
Model Name	C3
Included Components	Remote Control Battery (AA x 2EA), Power Cable, Magic Remote, Quick Start Guide",1596,4.6,322,0.4818186423505572,9,amazon9,amazon
https://a.co/d/gFMRAR9,"GE APPLIANCES JES1460DSBB Countertop Microwave, 1.4 cu. ft, black","1.4 cu. ft. capacity
Sensor cooking controls; Automatically adjusts time and power for delicious cooking results.
Weight and time defrost: Simply enter the weight of the food, and the oven automatically sets the optimal defrosting time and power level or set your desired time for defrosting.
Turntable: Rotates food throughout the cycle.
Instant On controls: One-touch instant operation.","Brand	GE
Product Dimensions	16.37""D x 21.87""W x 12.5""H
Color	Black
Capacity	1.4 Cubic Feet
Special Feature	Express Cook - Instant-On 1-6, Shortcut Keys, Timer, Defrost, Turntable
Recommended Uses For Product	Residential
Installation Type	Countertop
Wattage	1100 watts
Material	Metal
Included Components	Turntable",139.99,4.2,126,0.6158730158730158,10,amazon10,amazon
https://a.co/d/6MUbDfA,"Windex Glass and Window Cleaner Spray Bottle, New Packaging Designed to Prevent Leakage and Breaking, Original Blue, 23 fl oz","Committed to bottles made from 100% recovered coastal plastic*
*Recovered Coastal Plastic, in partnership with Plastic Bank, is post-consumer recycled plastic collected on land within 31 miles of an ocean so that it does not reach oceans or landfills.
Windex Glass Cleaner leaves an unbeatable streak-free shine**
**Based on Windex Original lab testing against leading competitor glass cleaners per Nielsen Scantrack US 52 weeks ended 3/29/19.
Starts working on smudges and fingerprints even before you wipe","Size: 23 Fl Oz (Pack of 1)
Brand	Windex
Item Form	Liquid
Scent	Original
Specific Uses For Product	Window
Material Feature	Recycled",3.35,4.8,204,0.5416666666666666,11,amazon11,amazon
https://a.co/d/70GLQPp,"Doritos Flavored Tortilla Chips, Spicy Sweet Chili, 42 Ounce (Pack of 4)","If your tongue is torn between choosing spicy or sweet, give it a delicious tango of Doritos spicy sweet chili flavored tortilla chips. Each bite is a mouth-watering, tooth-rattling crunch of delicious sweet and spicy flavor. Combine the Doritos crunch with a combination of spicy and sweet, and you’ve got an unstoppably delicious snack. Grab a bag and stock up on the bold taste of Doritos spicy sweet chili tortilla chips.","Flavor Name: Sweet Chilli
Size: 2.63 Pound (Pack of 4)Product Dimensions ‏ : ‎ 16.2 x 12.5 x 10.6 inches; 2.63 Pounds
UPC ‏ : ‎ 028400337274
Manufacturer ‏ : ‎ Frito Lay Products
ASIN ‏ : ‎ B00T8AW9Z2",28.99,4.2,187,0.7742424242424243,12,amazon12,amazon
https://a.co/d/7to6EKI,"Crest Cavity & Tartar Protection Toothpaste, Whitening Baking Soda & Peroxide, 5.7 oz, Pack of 2","Includes two 5.7 oz tubes of Crest Cavity & Tartar Protection Toothpaste, Whitening Baking Soda & Peroxide
Contains baking soda and peroxide for a clean mounth feeling
Whitens teeth by removing surface stains
Gentle on tooth enamel
Freshens breath for a clean feeling mouth","Brand	Crest
Flavor	Mint
Age Range (Description)	Adult
Item Form	Paste
Target Audience	Unisex Adults",6.29,4.8,9,0.625,13,amazon13,amazon
